industry,score,a_weighted_rating,a_visibility,a_spread,a_volume,a_time,a_length,a_score
automotive-automotive-other,0.453212038690476,1.0,0.0,0.88,0.0875,0.071428571428571,0.166666666666667,0.453212038690476
automotive-automotive-other,0.459858375301851,0.311047737242738,0.0,0.88,0.4,0.607142857142857,0.72,0.459858375301851
automotive-automotive-other,0.460600094605952,0.393952432802114,0.0,0.572307692307692,0.505,0.714285714285714,0.833333333333333,0.460600094605952
automotive-automotive-other,0.460739603946788,0.344840528401789,0.0,0.478360655737705,0.53,0.857142857142857,0.737373737373737,0.460739603946788
automotive-automotive-other,0.461246226729081,0.437402845538884,0.0,0.88,0.25,0.357142857142857,0.666666666666667,0.461246226729081
automotive-automotive-other,0.461259341457888,0.405312088577883,0.0,0.88,0.275,0.428571428571429,0.9375,0.461259341457888
automotive-automotive-other,0.461513912224225,0.357181674308844,0.0,0.88,0.5,0.285714285714286,0.75,0.461513912224225
automotive-automotive-other,0.461648242614933,0.328880581915185,0.0,0.72375,0.655,0.357142857142857,0.673469387755102,0.461648242614933
automotive-automotive-other,0.462550192485116,0.202490959808466,0.0,0.88,0.725,0.714285714285714,0.756756756756757,0.462550192485116
automotive-automotive-other,0.465343824595109,0.210339638510046,0.0,0.592727272727273,0.62,1.0,0.729323308270677,0.465343824595109
automotive-automotive-other,0.470193052755018,0.285339659952055,0.0,0.88,0.475,0.714285714285714,0.4,0.470193052755018
automotive-automotive-other,0.476260775367885,0.321002232222956,0.0,0.632075471698113,0.675,0.714285714285714,0.363636363636364,0.476260775367885
automotive-automotive-other,0.478132230138882,0.306268059913329,0.0,0.438059701492537,0.6,1.0,0.343065693430657,0.478132230138882
automotive-automotive-other,0.480153283817371,0.119028398862016,0.0,0.789230769230769,0.87,0.964285714285714,0.732394366197183,0.480153283817371
automotive-automotive-other,0.484164318572255,0.257312889282587,0.0,0.723913043478261,0.75,0.571428571428571,0.510416666666667,0.484164318572255
automotive-automotive-other,0.484881007680040,0.477436134883139,0.0,0.88,0.25,0.321428571428572,0.444444444444444,0.484881007680040
automotive-automotive-other,0.486624554724955,0.468120915002441,0.0,0.38,0.38,0.964285714285714,0.807142857142857,0.486624554724955
automotive-automotive-other,0.487664904901784,0.29404101124769,0.0,0.577777777777778,0.6,1.0,0.374193548387097,0.487664904901784
automotive-automotive-other,0.490116549424689,0.117032992964464,0.0,0.88,0.88,0.928571428571429,0.738636363636364,0.490116549424689
automotive-automotive-other,0.491541131677464,0.542180965663961,0.0,0.427619047619048,0.405,0.321428571428572,0.769230769230769,0.491541131677464
automotive-automotive-other,0.492239263990357,0.217086145703769,0.0,0.702380952380952,0.88,0.571428571428571,0.743589743589744,0.492239263990357
automotive-automotive-other,0.496391741576502,0.155938279295347,0.0,0.704301075268817,0.88,1.0,0.722826086956522,0.496391741576502
automotive-automotive-other,0.500804056250269,0.375605762142542,0.0,0.537857142857143,0.545,0.892857142857143,0.779220779220779,0.500804056250269
automotive-automotive-other,0.511190145495301,0.686215785347593,0.0,0.63,0.2,0.071428571428571,0.461538461538462,0.511190145495301
automotive-automotive-other,0.516526351622784,0.466148987544735,0.0,0.9,0.42,0.428571428571429,0.377358490566038,0.516526351622784
automotive-automotive-other,0.518106071455647,0.308446489208098,0.0,0.76734693877551,0.85,0.571428571428571,0.824742268041237,0.518106071455647
automotive-automotive-other,0.518693033514021,0.240287950570324,0.0,0.664179104477612,0.775,1.0,0.733333333333333,0.518693033514021
automotive-automotive-other,0.522013505073084,0.196315936233543,0.0,0.88,0.88,1.0,0.793650793650794,0.522013505073084
automotive-automotive-other,0.524197974426610,0.356066176543868,0.0,0.68421052631579,0.675,0.75,0.775510204081633,0.524197974426610
automotive-automotive-other,0.529318927892186,0.361411536671865,0.0,0.520408163265306,0.525,1.0,0.8,0.529318927892186
automotive-automotive-other,0.535035138795634,0.721978962499985,0.0,0.38,0.325,0.321428571428572,0.743589743589744,0.535035138795634
automotive-automotive-other,0.539712288888850,0.71077369041298,0.0,0.38,0.325,0.25,0.785714285714286,0.539712288888850
automotive-automotive-other,0.554454575815466,0.663768441378437,0.0,0.546666666666667,0.45,0.321428571428572,0.818181818181818,0.554454575815466
automotive-automotive-other,0.558017993373602,0.505482282648482,0.0,0.43,0.43,1.0,0.645962732919255,0.558017993373602
automotive-automotive-other,0.560086735909566,0.362914809084682,0.0,0.556603773584906,0.65,1.0,0.58955223880597,0.560086735909566
automotive-automotive-other,0.571078228412745,0.32117858850096,0.0,0.638095238095238,0.905,0.857142857142857,0.671974522292994,0.571078228412745
automotive-automotive-other,0.581217905868508,0.319351042700255,0.0,0.809473684210526,0.9,0.714285714285714,0.793478260869565,0.581217905868508
automotive-automotive-other,0.582247415338193,0.258694253921629,0.0,0.88,0.88,1.0,0.64,0.582247415338193
automotive-automotive-other,0.582792439537676,0.397881592931596,0.0,0.626760563380282,0.725,1.0,0.666666666666667,0.582792439537676
automotive-automotive-other,0.582954586568149,0.429963336607673,0.0,0.702352941176471,0.795,1.0,0.451612903225806,0.582954586568149
automotive-automotive-other,0.583472333219813,0.564994061462778,0.0,0.5,0.5,0.857142857142857,0.357142857142857,0.583472333219813
automotive-automotive-other,0.583668080957214,0.832335001278876,0.0,0.4,0.22,0.285714285714286,0.882352941176471,0.583668080957214
automotive-automotive-other,0.598333552651487,0.386883228842496,0.0,0.703389830508475,0.8,1.0,0.634146341463415,0.598333552651487
automotive-automotive-other,0.602397562123055,0.3276278291633,0.0,0.9,0.895,0.821428571428571,0.7625,0.602397562123055
automotive-automotive-other,0.611307179194491,0.439414059871189,0.0,0.88,0.78,1.0,0.743589743589744,0.611307179194491
automotive-automotive-other,0.621123113431072,0.451163770672004,0.0,0.746753246753247,0.88,0.964285714285714,0.752577319587629,0.621123113431072
automotive-automotive-other,0.622935215640778,0.47226627343825,0.0,0.608571428571429,0.78,1.0,0.723880597014925,0.622935215640778
automotive-automotive-other,0.632017570948723,0.296421967311642,0.0,0.9,0.9,1.0,0.546153846153846,0.632017570948723
automotive-automotive-other,0.642147593278746,0.442676311950529,0.0,0.714556962025317,0.875,1.0,0.511811023622047,0.642147593278746
automotive-automotive-other,0.642772692334987,0.442588102482014,0.0,0.758163265306123,0.95,1.0,0.660592255125285,0.642772692334987
automotive-automotive-other,0.646257314792343,0.41456040050575,0.0,0.797872340425532,0.88,1.0,0.75462962962963,0.646257314792343
automotive-automotive-other,0.667949438397291,0.46856368839363,0.0,0.616551724137931,0.87,1.0,0.677248677248677,0.667949438397291
automotive-automotive-other,0.671897187362168,0.633797720101192,0.0,0.603191489361702,0.93,1.0,0.240740740740741,0.671897187362168
automotive-automotive-other,0.673207458859705,0.997277430617473,0.0,0.3,0.175,0.678571428571429,0.046875,0.673207458859705
automotive-automotive-other,0.675066519636780,0.755177772147585,0.0,0.601449275362319,0.675,1.0,0.861111111111111,0.675066519636780
automotive-automotive-other,0.684835416666666,1.0,0.0,0.38,0.2,0.428571428571429,0.625,0.684835416666666
automotive-automotive-other,0.689794101977619,0.916528901023324,0.0,0.88,0.3,0.071428571428571,0.333333333333333,0.689794101977619
automotive-automotive-other,0.691411507936508,1.0,0.0,0.602222222222222,0.225,0.142857142857143,0.9,0.691411507936508
automotive-automotive-other,0.693456210768852,0.800508673406529,0.0,0.45,0.45,1.0,0.708812260536399,0.693456210768852
automotive-automotive-other,0.701797291947439,0.899243370723261,0.0,0.88,0.275,0.285714285714286,0.461538461538462,0.701797291947439
automotive-automotive-other,0.721534569224791,0.617104285874213,0.0,0.598076923076923,0.675,1.0,0.459302325581395,0.721534569224791
automotive-automotive-other,0.744119642857143,1.0,0.0,0.5,0.475,0.642857142857143,0.736842105263158,0.744119642857143
automotive-automotive-other,0.751384668241826,0.996440454544235,0.0,0.348245614035088,0.475,1.0,0.192982456140351,0.751384668241826
automotive-automotive-other,0.773063329326596,0.840841115691487,0.0,0.88,0.6,0.821428571428571,0.628571428571429,0.773063329326596
automotive-automotive-other,0.774763680197793,0.84931235014502,0.0,0.88,0.65,1.0,0.75,0.774763680197793
automotive-automotive-other,0.788172184460592,0.907483908788999,0.0,0.561494252873563,0.575,1.0,0.617391304347826,0.788172184460592
automotive-automotive-other,0.808466405465495,0.963082229444482,0.0,0.462857142857143,0.57,1.0,0.280898876404494,0.808466405465495
automotive-automotive-other,0.845101989662417,0.964802336509867,0.0,0.653333333333333,0.67,1.0,0.425287356321839,0.845101989662417
automotive-dealer,0.804319348682128,0.91782876759245,0.0,0.60409972299169,0.678181818181818,1.0,0.428874734607219,0.804319348682128
automotive-dealer,0.804952031783098,0.660308284083663,0.0,0.763522504892368,0.938212203334155,1.0,0.630689206762029,0.804952031783098
automotive-dealer,0.805335790349550,0.801730857243491,0.0,0.642816901408451,0.92,1.0,0.700471698113208,0.805335790349550
automotive-dealer,0.805562498133661,0.825713339195981,0.0,0.435913978494624,0.678181818181818,1.0,0.547457627118644,0.805562498133661
automotive-dealer,0.805588965161794,0.924214496166151,0.0,0.661097046413502,0.67030303030303,0.822510822510823,0.483870967741936,0.805588965161794
automotive-dealer,0.805759441454448,0.888827945601882,0.0,0.547608982826949,0.786363636363637,1.0,0.698051948051948,0.805759441454448
automotive-dealer,0.806379110145041,0.903696411835059,0.0,0.603636363636364,0.658787878787879,1.0,0.59349593495935,0.806379110145041
automotive-dealer,0.806442975201616,0.852307753224244,0.0,0.644518828451883,0.810238811960666,1.0,0.533519553072626,0.806442975201616
automotive-dealer,0.806702171649297,0.781679700935423,0.0,0.626949152542373,0.778181818181818,0.974025974025974,0.6,0.806702171649297
automotive-dealer,0.807114009754858,0.881055818060331,0.0,0.665649717514124,0.678181818181818,1.0,0.525889967637541,0.807114009754858
automotive-dealer,0.807687352909345,0.957066343626094,0.0,0.592288401253919,0.726666666666667,0.913419913419914,0.478902953586498,0.807687352909345
automotive-dealer,0.807855890793211,0.888373950273549,0.0,0.658787878787879,0.805454545454545,0.9004329004329,0.75,0.807855890793211
automotive-dealer,0.808763924743634,0.971159465342864,0.0,0.56,0.56,0.597402597402597,0.632508833922262,0.808763924743634
automotive-dealer,0.809694930448029,0.994781924454953,0.0,0.380649350649351,0.66,1.0,0.790322580645161,0.809694930448029
automotive-dealer,0.811094900655550,0.924198252960047,0.0,0.575634920634921,0.756969696969697,0.666666666666667,0.747217806041336,0.811094900655550
automotive-dealer,0.811133979850043,0.93211991596929,0.0,0.63,0.63,1.0,0.795883361921098,0.811133979850043
automotive-dealer,0.812375493982988,0.888167584872513,0.0,0.699813664596273,0.88030303030303,0.627705627705628,0.620860927152318,0.812375493982988
automotive-dealer,0.812577239386193,0.810577763764121,0.0,0.837234042553192,0.93,0.911710138600895,0.653284671532847,0.812577239386193
automotive-dealer,0.812670842762128,0.86781171861379,0.0,0.5925,0.841818181818182,1.0,0.732610082961072,0.812670842762128
automotive-dealer,0.812996236244102,0.82089959108015,0.0,0.726666666666667,0.807272727272727,1.0,0.770491803278689,0.812996236244102
automotive-dealer,0.813933804689003,0.94283484816241,0.0,0.553157894736842,0.572121212121212,1.0,0.476890756302521,0.813933804689003
automotive-dealer,0.814181443547208,0.825222704978553,0.0,0.759230769230769,0.82536064874093,0.912871166392293,0.647668393782383,0.814181443547208
automotive-dealer,0.814337497604183,0.978321721206434,0.0,0.416698212407992,0.66,1.0,0.850813743218807,0.814337497604183
automotive-dealer,0.814376180448029,0.994781924454952,0.0,0.380649350649351,0.66,1.0,0.790322580645161,0.814376180448029
automotive-dealer,0.814626180448029,0.994781924454953,0.0,0.380649350649351,0.66,1.0,0.790322580645161,0.814626180448029
automotive-dealer,0.814709951846587,0.914035569605062,0.0,0.750909090909091,0.681212121212121,0.857142857142857,0.559701492537313,0.814709951846587
automotive-dealer,0.814890805792554,0.954814854066443,0.0,0.338831741366642,0.731818181818182,1.0,0.433457711442786,0.814890805792554
automotive-dealer,0.814920779468528,0.831903027021936,0.0,0.735405405405405,0.858610634648371,0.885975659560565,0.675879396984925,0.814920779468528
automotive-dealer,0.815985397501198,0.905259108892242,0.0,0.490876803551609,0.823636363636364,1.0,0.860059549128031,0.815985397501198
automotive-dealer,0.816002734685129,0.845126514035142,0.0,0.544795918367347,0.805067856478899,1.0,0.701666666666667,0.816002734685129
automotive-dealer,0.816006297524798,0.969777245039233,0.0,0.319642857142857,0.74030303030303,1.0,0.335856847900895,0.816006297524798
automotive-dealer,0.816618817082783,0.910012079771212,0.0,0.499230769230769,0.700909090909091,0.878787878787879,0.630555555555556,0.816618817082783
automotive-dealer,0.816898659872697,0.832291682718972,0.0,0.703137254901961,0.842288709883647,0.833689517233821,0.64797507788162,0.816898659872697
automotive-dealer,0.816927410164307,0.98770203619285,0.0,0.249473140495868,0.726363636363636,1.0,0.715885367242361,0.816927410164307
automotive-dealer,0.817767451355191,0.857056280339274,0.0,0.515862068965517,0.906060606060606,1.0,0.533236994219653,0.817767451355191
automotive-dealer,0.818051135367406,0.857477495986722,0.0,0.540124223602485,0.855151515151515,0.995670995670996,0.747126436781609,0.818051135367406
automotive-dealer,0.819696920190316,0.804146231967686,0.0,0.792420091324201,0.85,0.766233766233766,0.645161290322581,0.819696920190316
automotive-dealer,0.820060629591805,0.969544294863822,0.0,0.55831715210356,0.666060606060606,0.939393939393939,0.763102725366876,0.820060629591805
automotive-dealer,0.820157165192504,0.880048469824907,0.0,0.484417475728155,0.856060606060606,1.0,0.672638436482085,0.820157165192504
automotive-dealer,0.820338993244394,0.913042159684713,0.0,0.57566265060241,0.638787878787879,1.0,0.773344651952462,0.820338993244394
automotive-dealer,0.820393753206333,0.834272286763095,0.0,0.714803625377644,0.85,1.0,0.687861271676301,0.820393753206333
automotive-dealer,0.820922128984715,0.926879896384493,0.0,0.560664395229983,0.632727272727273,1.0,0.590563165905632,0.820922128984715
automotive-dealer,0.821394113124170,0.854130770265114,0.0,0.682547770700637,0.787218290691345,1.0,0.700854700854701,0.821394113124170
automotive-dealer,0.821452459415329,0.977582312072728,0.0,0.456332046332046,0.596363636363636,1.0,0.558670820353063,0.821452459415329
automotive-dealer,0.821807165192504,0.880048469824907,0.0,0.484417475728155,0.856060606060606,1.0,0.672638436482085,0.821807165192504
automotive-dealer,0.822901692674994,0.84805056546105,0.0,0.603580786026201,0.85,1.0,0.597877984084881,0.822901692674994
automotive-dealer,0.823200240405654,0.881089837160533,0.0,0.616,0.85,1.0,0.71010101010101,0.823200240405654
automotive-dealer,0.823476645673856,0.887836424543813,0.0,0.501137026239067,0.907728950016773,1.0,0.594594594594595,0.823476645673856
automotive-dealer,0.824245860059835,0.925690270519525,0.0,0.383271028037383,0.836969696969697,1.0,0.496062992125984,0.824245860059835
automotive-dealer,0.824253436059917,0.883981978401062,0.0,0.557915632754343,0.7989553118736,1.0,0.548780487804878,0.824253436059917
automotive-dealer,0.825436370220324,0.875993681745733,0.0,0.583813229571984,0.874242424242424,1.0,0.845373891001268,0.825436370220324
automotive-dealer,0.825854554236071,0.783621241707106,0.0,0.8084375,0.89030303030303,0.74025974025974,0.640506329113924,0.825854554236071
automotive-dealer,0.825909117747517,0.888629995668107,0.0,0.683442340791739,0.692121212121212,1.0,0.572214580467675,0.825909117747517
automotive-dealer,0.826465843150394,0.938051160420192,0.0,0.598367528991972,0.756060606060606,1.0,0.504126031507877,0.826465843150394
automotive-dealer,0.827313937803853,0.878904346718082,0.0,0.643625377643505,0.856060606060606,1.0,0.721721721721722,0.827313937803853
automotive-dealer,0.828957844381283,0.913994362524242,0.0,0.697445838084379,0.87,0.809523809523809,0.476923076923077,0.828957844381283
automotive-dealer,0.829058991167135,0.935539310043469,0.0,0.538452380952381,0.833636363636364,0.718614718614719,0.853582554517134,0.829058991167135
automotive-dealer,0.829111675231786,0.962464736234051,0.0,0.628138195777351,0.66,1.0,0.573560767590618,0.829111675231786
automotive-dealer,0.829381362724723,0.895362559120933,0.0,0.45718954248366,0.93,1.0,0.5175,0.829381362724723
automotive-dealer,0.830742175574825,0.915261941497353,0.0,0.678391608391608,0.73030303030303,1.0,0.775714285714286,0.830742175574825
automotive-dealer,0.830760925574825,0.915261941497353,0.0,0.678391608391608,0.73030303030303,1.0,0.775714285714286,0.830760925574825
automotive-dealer,0.832022079059839,0.849291505926828,0.0,0.725979381443299,0.93,0.979827190353506,0.636916835699797,0.832022079059839
automotive-dealer,0.832396739600140,0.824883487705802,0.0,0.654715025906736,0.873308873488246,1.0,0.390196078431373,0.832396739600140
automotive-dealer,0.832998260352500,0.904234527461813,0.0,0.490643015521064,0.823636363636364,1.0,0.859634198213526,0.832998260352500
automotive-dealer,0.833398665860875,0.865365976268674,0.0,0.593840399002494,0.847878787878788,1.0,0.732142857142857,0.833398665860875
automotive-dealer,0.834871475368383,0.920711201371766,0.0,0.67296111665005,0.738787878787879,1.0,0.779505300353357,0.834871475368383
automotive-dealer,0.836456621118821,0.898136161954735,0.0,0.533918495297806,0.85,1.0,0.4994617868676,0.836456621118821
automotive-dealer,0.838193959776852,0.878183167932229,0.0,0.677714987714988,0.88030303030303,1.0,0.755512943432407,0.838193959776852
automotive-dealer,0.838298863189905,0.836298347365867,0.0,0.623540569020021,0.830909090909091,1.0,0.486254295532646,0.838298863189905
automotive-dealer,0.838391064968772,0.921389795625462,0.0,0.715449101796407,0.898033554428404,0.894301692584954,0.673758865248227,0.838391064968772
automotive-dealer,0.838727317332275,0.857127536633922,0.0,0.659774436090226,0.942200022200022,0.999857285571571,0.598343685300207,0.838727317332275
automotive-dealer,0.839045297588160,0.865137465477726,0.0,0.705622119815668,0.93,0.974142974142974,0.709832134292566,0.839045297588160
automotive-dealer,0.840860328656494,0.84312584575229,0.0,0.695608465608466,0.918181818181818,1.0,0.528112449799197,0.840860328656494
automotive-dealer,0.841689893955782,0.844978483252921,0.0,0.668771929824562,0.93,1.0,0.432782171099928,0.841689893955782
automotive-dealer,0.844703770671008,0.903441111041663,0.0,0.670243902439024,0.794545454545455,1.0,0.768145161290323,0.844703770671008
automotive-dealer,0.845298266048926,0.897558551217756,0.0,0.470196078431373,0.897575757575758,1.0,0.820092475830181,0.845298266048926
automotive-dealer,0.846036517223513,0.867266134734351,0.0,0.653589743589744,0.854474532559639,1.0,0.49802371541502,0.846036517223513
automotive-dealer,0.846413623667082,0.903516262251658,0.0,0.73843137254902,0.805454545454545,0.991341991341991,0.714285714285714,0.846413623667082
automotive-dealer,0.847675423774007,0.932351394291242,0.0,0.550240153698367,0.87,1.0,0.775818263338813,0.847675423774007
automotive-dealer,0.848930139268869,0.957227105824863,0.0,0.79,0.698484848484849,0.636363636363637,0.446666666666667,0.848930139268869
automotive-dealer,0.850924048151178,0.862776307067355,0.0,0.639567901234568,0.93,1.0,0.602348993288591,0.850924048151178
automotive-dealer,0.850971491167135,0.935539310043469,0.0,0.538452380952381,0.833636363636364,0.718614718614719,0.853582554517134,0.850971491167135
automotive-dealer,0.852717112367821,0.971187231093258,0.0,0.499387755102041,0.9,1.0,0.449722081859525,0.852717112367821
automotive-dealer,0.855583145389251,0.882234361966982,0.0,0.727692307692308,0.93,0.920804685510568,0.619718309859155,0.855583145389251
automotive-dealer,0.855851614976756,0.892650969234764,0.0,0.55523178807947,0.904191263282172,0.969584528026086,0.706521739130435,0.855851614976756
automotive-dealer,0.856628259452927,0.928800192076323,0.0,0.627231638418079,0.764242424242424,1.0,0.618595825426945,0.856628259452927
automotive-dealer,0.857267049277009,0.940715524236969,0.0,0.635302013422819,0.93,1.0,0.667647058823529,0.857267049277009
automotive-dealer,0.857539542115634,0.912704498303088,0.0,0.741105527638191,0.9,0.994869328202662,0.577557755775578,0.857539542115634
automotive-dealer,0.866585070352288,0.936721080497514,0.0,0.630924369747899,0.772727272727273,1.0,0.695876288659794,0.866585070352288
automotive-dealer,0.867890643244255,0.932931986640584,0.0,0.549521072796935,0.87,1.0,0.77593670697119,0.867890643244255
automotive-dealer,0.869550783024196,0.929892024556004,0.0,0.760108303249098,0.912121212121212,0.991341991341991,0.609195402298851,0.869550783024196
automotive-dealer,0.870004776105872,0.917984973019935,0.0,0.603711083437111,0.936060606060606,1.0,0.551498127340824,0.870004776105872
automotive-dealer,0.873616785587389,0.891387798851375,0.0,0.769761904761905,0.837437396472766,1.0,0.664536741214058,0.873616785587389
automotive-dealer,0.877413669930142,0.959963550183952,0.0,0.57590015128593,0.85,1.0,0.773933102652826,0.877413669930142
automotive-dealer,0.884247212993367,0.967524526976454,0.0,0.668571428571429,0.802424242424243,1.0,0.479057591623037,0.884247212993367
automotive-dealer,0.891174566176458,0.89627468513425,0.0,0.802226720647773,0.93,1.0,0.701704545454545,0.891174566176458
automotive-dealer,0.894174456681328,0.950425885502596,0.0,0.665223097112861,0.93,1.0,0.637339055793991,0.894174456681328
automotive-dealer,0.897303787427201,0.929892024556004,0.0,0.760108303249098,0.925900025900026,1.0,0.609195402298851,0.897303787427201
automotive-oem,0.201597167766251,0.261311967611709,0.0,0.38,0.0875,0.357142857142857,0.25,0.201597167766251
automotive-oem,0.218316642264823,0.388567593614923,0.0,0.38,0.0875,0.071428571428571,0.5,0.218316642264823
automotive-oem,0.223325661076242,0.648887999986492,0.0,0.02829792,0.018,0.0,0.75,0.223325661076242
automotive-oem,0.227262297695962,0.226145476044696,0.0,0.044974285714286,0.105,1.0,0.780082987551867,0.227262297695962
automotive-oem,0.237285476190476,1.0,0.0,0.41,0.02,0.071428571428571,0.0,0.237285476190476
automotive-oem,0.242987738095238,1.0,0.0,0.38,0.02,0.035714285714286,0.0,0.242987738095238
automotive-oem,0.247587619047619,1.0,0.0,0.38,0.02,0.142857142857143,0.0,0.247587619047619
automotive-oem,0.250279642857143,1.0,0.0,0.38,0.02,0.285714285714286,0.0,0.250279642857143
automotive-oem,0.259415225136590,0.335060705523371,0.0,0.38,0.12,0.142857142857143,0.666666666666667,0.259415225136590
automotive-oem,0.262316638220070,0.488476810299651,0.0,0.3957525,0.0385,0.142857142857143,1.0,0.262316638220070
automotive-oem,0.263046036133402,0.465586597084749,0.0,0.41,0.0735,0.0,0.714285714285714,0.263046036133402
automotive-oem,0.275801901272069,0.300779470210023,0.0,0.41,0.155,0.321428571428572,0.538461538461538,0.275801901272069
automotive-oem,0.276181014882106,0.266085525998469,0.0,0.19,0.19,0.071428571428571,1.0,0.276181014882106
automotive-oem,0.289421304981987,0.58517144309617,0.0,0.38,0.0875,0.035714285714286,0.2,0.289421304981987
automotive-oem,0.289739184081504,0.248460456072333,0.0,0.22,0.22,0.428571428571429,0.909090909090909,0.289739184081504
automotive-oem,0.308087537110911,0.379742030752878,0.0,0.151212121212121,0.13,0.142857142857143,0.638297872340426,0.308087537110911
automotive-oem,0.310437564521439,0.280178703104977,0.0,0.41,0.305,0.0,0.842105263157895,0.310437564521439
automotive-oem,0.326036969749009,0.539086657522982,0.0,0.38,0.12,0.0,0.75,0.326036969749009
automotive-oem,0.326971626144290,0.348680345967029,0.0,0.57,0.12,0.535714285714286,0.833333333333333,0.326971626144290
automotive-oem,0.334722496285871,0.472369171905721,0.0,0.41,0.12,0.321428571428572,1.0,0.334722496285871
automotive-oem,0.354457695622428,0.961021073545675,0.0,0.38,0.06,0.0,0.0,0.354457695622428
automotive-oem,0.365193640393957,0.529352816380132,0.0,0.189992,0.13,0.357142857142857,0.763157894736842,0.365193640393957
automotive-oem,0.367101511506645,0.321480569666654,0.0,0.38,0.3,0.607142857142857,0.321428571428572,0.367101511506645
automotive-oem,0.371910879076534,0.227149628757533,0.0,0.6,0.45,0.607142857142857,0.892857142857143,0.371910879076534
automotive-oem,0.373207500000000,1.0,0.0,0.41,0.06,0.0,0.25,0.373207500000000
automotive-oem,0.376241724130260,0.981512718214424,0.0,0.41,0.048,0.107142857142857,0.5,0.376241724130260
automotive-oem,0.377413822495866,0.883013393683637,0.0,0.396265,0.056,0.035714285714286,0.428571428571429,0.377413822495866
